Time,Output
41,70.1176
41.3,82.9428
41.6,95.0674
41.9,99.7691
42.2,82.6582
42.5,55.4218
42.8,51.8057
43.1,80.9046
43.4,78.3572
43.7,98.0982
44,87.3053
44.3,83.1258
44.6,76.1657
44.9,62.9947
45.2,98.0997
45.5,77.0102
45.8,51.5135
46.1,84.8157
46.4,75.9858
46.7,52.9515
47,94.5018
47.3,66.5101
47.6,61.4851
47.9,55.6974
48.2,65.5461
48.5,61.4216
48.8,82.5999
49.1,53.308
49.4,63.7716
49.7,64.091
50,94.0033
50.3,72.2165
50.6,87.7957
50.9,80.1648
51.2,89.1633
51.5,55.6965
51.8,98.9282
52.1,92.4298
52.4,52.5323
52.7,73.3101
53,66.2827
53.3,81.5103
53.6,61.515
53.9,78.9942
54.2,80.1578
54.5,79.994
54.8,72.4214
55.1,51.7712
55.4,75.6907
55.7,70.3865
56,55.4023
56.3,72.9938
56.6,72.5441
56.9,77.557
57.2,90.2702
57.5,85.0425
57.8,93.6118
58.1,52.6096
58.4,60.9841
58.7,72.9821
59,97.9267
59.3,89.5023
59.6,72.5937
59.9,66.6714
60.2,52.9548
60.5,87.0453
60.8,75.3397
61.1,59.9963
61.4,71.3597
61.7,58.4345
62,87.5847
62.3,68.4175
62.6,97.0909
62.9,50.8586
63.2,91.4528
63.5,81.3295
63.8,76.9373
64.1,82.5254
64.4,86.3315
64.7,54.7244
65,93.8787
65.3,50.7181
65.6,64.7151
65.9,58.9957
66.2,96.3147
66.5,53.409
66.8,79.0547
67.1,81.8576
67.4,82.5635
67.7,93.2311
68,52.7976
68.3,90.8428
68.6,76.4461
68.9,84.7175
69.2,60.6202
69.5,77.164
69.8,85.126
70.1,97.8217
70.4,72.2271
70.7,54.2699
71,
71.3,
71.6,
71.9,
